"N","stdev","correl","simnum","mean1NRNT","mean2NRNT","sd1NRNT","sd2NRNT","sddiffNRNT","corNRNT","mean1RNT","mean2RNT","sd1RNT","sd2RNT","sddiffRNT","corRNT","mean1NRT","mean2NRT","sd1NRT","sd2NRT","sddiffNRT","corNRT","mean1RT","mean2RT","sd1RT","sd2RT","sddiffRT","corRT"
95,5,0.7,43,4.46995560768861,5.1119147921683,2.29498270518711,2.1049160859977,2.87608724709417,0.147569287372585,4.49473684210526,5.13684210526316,2.32870014061597,2.16161152608364,2.91334343818263,0.159706016605863,4.36688632333704,4.92925544124179,1.90924168081754,1.74618369268245,2.42494373403997,0.12208110940386,4.38947368421053,4.95789473684211,1.93673742353071,1.79191915111172,2.44363102509076,0.1427172027534
95,5,0.7,44,4.05978910167758,4.70311645641831,2.19552258946655,2.4356478104326,3.05766422321962,0.131218700543219,4.04210526315789,4.67368421052632,2.1778175170886,2.4076213442969,3.03543831732346,0.12641168188143,3.96482949168256,4.48434081220061,1.88812803830444,1.88243955442917,2.48125852801169,0.133917478839637,3.94736842105263,4.46315789473684,1.92612730767599,1.90637522994746,2.51744195519189,0.137083398349187
95,5,0.7,45,3.64320015644626,4.99678922483028,2.22125395970209,2.25242932836293,2.8870140839978,0.167148109189013,3.65263157894737,5.05263157894737,2.21584440008209,2.2802035232634,2.90414230939041,0.165781958618508,3.71986043529517,4.79660842855702,1.94445924029024,1.79078290437228,2.37031851471061,0.196636163468795,3.71578947368421,4.85263157894737,1.9111273151681,1.80406409432674,2.36827671577111,0.188282631153976
95,5,0.7,46,4.17907022585434,5.07240653132597,2.08723796151352,2.24415527466916,3.01065473239329,0.0350925753128818,4.21052631578947,5.06315789473684,2.0415614426953,2.25412400457373,3.03163610435107,0.00632676393363494,4.22105435116074,4.89163487666734,1.74282703179555,1.86610829128424,2.45912016052906,0.0726460775759971,4.23157894736842,4.91578947368421,1.77123968835238,1.88308912058305,2.53596747199899,0.0378040842559652
95,5,0.7,47,4.09645201099138,5.03016884602999,2.2801155954951,2.13779386918678,2.95766495884025,0.104762037966803,4.15789473684211,4.98947368421053,2.3031698299078,2.16595876683266,2.99166441818621,0.104830890266144,4.11592935122319,4.84308110583426,1.86573416802727,1.86514099250245,2.5225367373287,0.0857108882414401,4.15789473684211,4.81052631578947,1.89240244400561,1.9090753963584,2.58378092186308,0.0760962852721255
95,5,0.7,48,4.15757006878683,4.96405729831762,2.23212045606937,2.30971612347479,2.93036796505062,0.167788983628015,4.15789473684211,4.97894736842105,2.18950975506509,2.32002818842203,2.88421583932943,0.182862555775155,4.07497816049039,4.78498638910427,1.8818034191325,1.87037762343886,2.33040473566163,0.228530570422358,4.07368421052632,4.81052631578947,1.86936162310547,1.89789769942734,2.34389440577905,0.225866983086359
95,5,0.7,49,4.17682333417647,4.6275305524113,2.36013588120762,2.23555624927507,2.64721392897939,0.337383001934926,4.2,4.62105263157895,2.35471460076669,2.27931936167787,2.64807817654905,0.347266421587562,4.12798368082492,4.44928804012153,1.9299601136699,1.75110967943948,2.20487672559273,0.285487314425384,4.12631578947368,4.45263157894737,1.94193424775927,1.7910440379289,2.2238652629435,0.292311412736648
95,5,0.7,50,3.91432741764775,4.8664772407139,1.97221781895017,2.06390306112531,2.44581864355747,0.266223808808287,3.88421052631579,4.85263157894737,2.00458600753127,2.03672881791258,2.46875208194449,0.253734381638547,3.89518373317315,4.68570554040819,1.84513330270908,1.74091336843885,2.26055973133944,0.206269667647292,3.86315789473684,4.69473684210526,1.84857924925102,1.76293809530668,2.3185314114618,0.176378103750907
95,5,0.9,51,3.65064621711837,4.9903577629561,2.10246271934368,2.26770653852037,2.57289819874175,0.308638865054495,3.65263157894737,4.98947368421053,2.11764833966396,2.29010237085178,2.57488081242769,0.319508005085449,3.68163606405581,4.83358173163671,1.72784603701772,1.93535123095905,2.14578618600499,0.317979213987163,3.68421052631579,4.83157894736842,1.73979185533443,1.95509498914333,2.13366342164468,0.337612913494983
95,5,0.9,52,4.01870725114017,5.48033293302053,2.23591591025987,2.08345335047167,2.63223835795478,0.258823344218234,4.04210526315789,5.54736842105263,2.24042069317769,2.09745753413574,2.68515891288728,0.235012405237723,4.04303573865019,5.24273221293765,1.88892067142827,1.71906448130382,2.22332990062007,0.243289543828208,4.05263157894737,5.30526315789474,1.90390651619149,1.75689331837162,2.30156478247481,0.211412608405566
95,5,0.9,53,4.08320680103465,4.99438728764232,2.26318555690686,2.1113292467032,2.68821418573451,0.246239231594466,4.05263157894737,5.01052631578947,2.27085334533374,2.10619520241669,2.67739071721547,0.2534479245151,4.09749118574044,4.87393457645694,1.93129550822145,1.82234621374954,2.35749887320821,0.212111346486444,4.06315789473684,4.88421052631579,1.93407587650553,1.83849590406118,2.36543796209488,0.214497999774679
95,5,0.9,54,4.07870309589953,5.15533588984743,1.90731915912307,2.271939808222,2.69603241602176,0.176653014761892,4.04210526315789,5.10526315789474,1.95652639152062,2.32687208642997,2.77454434179583,0.169599509305355,4.07445433044411,4.93310439368834,1.75208803623092,1.79443001885371,2.33578092873096,0.132620737898555,4.05263157894737,4.89473684210526,1.81230088298867,1.83624086522373,2.41147870885685,0.126356774768229
95,5,0.9,55,3.72975083484877,4.92389263248167,2.28363783381896,2.26960452293514,3.02567607838735,0.116862945191645,3.69473684210526,4.93684210526316,2.36136313053849,2.24466519474646,3.05522151397245,0.120760919351225,3.81025032129943,4.78737520085996,1.86218976344366,1.78593819340605,2.40833978312093,0.128876784809646,3.78947368421053,4.82105263157895,1.94003036191478,1.79821984886721,2.48592904667128,0.117162894310702
95,5,0.9,56,4.1302079166834,4.961800216556,2.05359891067745,2.36586300458426,2.7682280165828,0.221413499247888,4.10526315789474,5,2.06012643802498,2.36553264210221,2.76556978935597,0.224846716739811,4.10210696358794,4.73194167909819,1.87028268312062,1.87483276625188,2.33382953752643,0.223329464017195,4.09473684210526,4.76842105263158,1.88540691589955,1.91551688251804,2.38988161935592,0.209389167890054
95,5,0.9,57,3.95575780963847,4.77893786164109,1.90332028399562,2.06680266330252,2.45301238949038,0.238578164417723,3.92631578947368,4.73684210526316,1.89198817673849,2.11484382158533,2.51926507707217,0.213118784156036,3.98343945778842,4.6065758421505,1.7719113060484,1.75398415171655,2.19712465244699,0.223426011004227,3.95789473684211,4.57894736842105,1.78597246573856,1.836850608181,2.29791277804409,0.195593567306284
95,5,0.9,58,3.77153235631562,5.10933372699191,1.98066983835741,1.99117237937664,2.88612027859338,-0.0560200363801281,3.81052631578947,5.09473684210526,2.01744907838453,2.03727855713766,2.92699525653919,-0.0421761080922886,3.82815904431397,4.92225926038149,1.78074474858904,1.67413625276532,2.54254166295929,-0.0823045280250712,3.87368421052632,4.90526315789474,1.8115592511681,1.71398306932306,2.57009243802195,-0.0621405006179281
95,5,0.9,59,3.91593353037315,4.93513329378486,2.46042440223185,2.16864127829232,3.15805109294972,0.0734107133916539,3.93684210526316,4.96842105263158,2.47889185226576,2.16575195323849,3.17051788366126,0.0729420355341541,3.98161747021881,4.80093159319705,1.99206840718996,1.89810654307206,2.68443892559587,0.0482567291556241,4,4.82105263157895,2.01589428969727,1.88487229302949,2.69348681463353,0.0475961015679842
95,5,0.9,60,4.33391163413992,4.99577720133372,2.29186749792265,2.27668685687006,2.92678487066034,0.179181536206839,4.35789473684211,4.97894736842105,2.31514803292008,2.29235058850183,2.98285507728654,0.161797140222168,4.22036484500563,4.80977503509395,1.95096893114653,1.8077864972445,2.43088441520603,0.165182042472026,4.2421052631579,4.8,1.97169216380291,1.8311721626766,2.49132874686823,0.143199046976867
95,3,0,61,3.78126039324448,4.89396874902442,1.68266745828886,1.79008510608483,2.47768485082987,-0.0171221312282726,3.78947368421053,4.91578947368421,1.73140415800086,1.79635066172727,2.51481611892044,-0.0160220830164518,3.80264522485058,4.82726123771845,1.53833867764236,1.60464144543927,2.22635174903231,-0.00309543575198289,3.81052631578947,4.86315789473684,1.59316850654837,1.61515776395484,2.23782008789819,0.027024861638994
95,3,0,62,3.83828431550291,4.88192236379713,1.78165192860916,1.89321392411835,2.55804374434253,0.0318635762047285,3.81052631578947,4.89473684210526,1.7941674821731,1.89890048931193,2.55852000892278,0.0409216093324105,3.82946288783351,4.79795516676828,1.67002106961178,1.67319386893082,2.31154944871065,0.0438911287448678,3.8,4.81052631578947,1.68598730466435,1.72154517952657,2.34971585806919,0.0491138772004525
95,3,0,63,4.174203838814,5.05926196886582,2.12187968563213,1.71638118080884,2.83226990155709,-0.0787235341791247,4.2,5.03157894736842,2.14674419489092,1.80101999220387,2.89406079858994,-0.0676874919936317,4.08177049480339,4.95989541049724,1.8524131986197,1.54942085218168,2.45304323402185,-0.0322771168500746,4.09473684210526,4.92631578947368,1.85124273504415,1.62586870569314,2.4782141458606,-0.0117939413616837
95,3,0,64,4.11922097122064,4.60857294359629,1.73412687322717,2.0648566708177,2.78801519996364,-0.0701254480919851,4.08421052631579,4.62105263157895,1.73611916135996,2.07404911495437,2.77454434179583,-0.0530864269134288,4.08401112030216,4.56881621687271,1.63979446919959,1.81933708450857,2.51942745360878,-0.058424701099524,4.05263157894737,4.57894736842105,1.67184711871447,1.836850608181,2.53420055489056,-0.0412056327146096
95,3,0,65,4.29185836241788,4.93113408659786,1.7975828711785,1.62089327382438,2.52352009052199,-0.0874414344013517,4.28421052631579,4.95789473684211,1.85462709387489,1.71920187737938,2.62736056076006,-0.0796189754089703,4.27433158472158,4.84126004401206,1.60806766179223,1.45967803481988,2.24004569785399,-0.0641733391674709,4.26315789473684,4.86315789473684,1.65805914682755,1.55474925334006,2.32653518293767,-0.0477838183272314
95,3,0,66,4.33293057788994,5.01599048120217,1.6397760581666,1.68582945445707,2.38240212313637,-0.0262180416998312,4.34736842105263,5.01052631578947,1.64878047164352,1.66627841689136,2.3091424507342,0.0296327903219063,4.32472254405241,4.92032932627756,1.54580746736886,1.52286960239726,2.16404730316067,0.00542717411474981,4.32631578947368,4.93684210526316,1.56042891855234,1.54238366446908,2.13030183078773,0.057275671144388
95,3,0,67,3.73329534190705,4.90383795623772,1.57763862876569,1.88613509645369,2.49425255799115,-0.0293796632406946,3.75789473684211,4.94736842105263,1.62242128926664,1.93164256556947,2.57357577569348,-0.041449197536367,3.72868723540377,4.81508288407326,1.47114545558246,1.63410313820003,2.23936390208554,-0.0374767913762631,3.75789473684211,4.86315789473684,1.5208885244144,1.67338697382456,2.30389902727605,-0.0382361846793827
95,3,0,68,3.98969842922372,5.07756806195532,1.60317514554155,1.52890611319095,2.16084428535646,0.0486467317141537,3.96842105263158,5.09473684210526,1.62069483115184,1.59836142299601,2.19884933768879,0.0668748188493739,3.98077307292453,4.99697244935255,1.48340201922758,1.38848813032731,1.93590384127993,0.0924065945602044,3.96842105263158,5.01052631578947,1.52603387750625,1.45496023812092,2.00486530281184,0.0959780737643651
95,3,0,69,4.16145806210321,4.91170462492547,1.72133270105037,1.85215693731328,2.5966158967787,-0.054724437284232,4.14736842105263,4.89473684210526,1.77433488319301,1.94320246867549,2.71312186146557,-0.0633329194541264,4.15763402972235,4.77779227316149,1.58420516886589,1.61096859226913,2.33308060613017,-0.066286324965775,4.14736842105263,4.7578947368421,1.63712527661526,1.68039882217519,2.44642482020107,-0.0874356485558665
95,3,0,70,3.89245891233422,4.99345697728095,1.55799062700473,1.6403071310443,2.41122310433673,-0.136183122201768,3.92631578947368,4.94736842105263,1.57265262604138,1.65907190828623,2.4710190307628,-0.168672032099819,3.89580091045461,4.91734821197065,1.45177898236092,1.47345164353684,2.19183775773922,-0.12281435629313,3.93684210526316,4.89473684210526,1.50042920324585,1.51217529808513,2.27809079019609,-0.14362296305399
95,3,0.1,71,4.16666749731362,5.31558941517553,1.81893975401236,1.72671390054867,2.51616941048742,-0.00653112720688417,4.13684210526316,5.29473684210526,1.81372149634209,1.77975425156639,2.57779300901225,-0.0291058215649879,4.16375650543379,5.16773277732213,1.63643925752933,1.49227724128895,2.22589649753812,-0.0101945085774178,4.12631578947368,5.14736842105263,1.65826174860174,1.55034945307558,2.30623090947952,-0.0321456505783906
95,3,0.1,72,3.88731822022768,4.95546739214317,1.73305700164073,1.63869277771584,2.5030645643968,-0.101503905088648,3.90526315789474,4.96842105263158,1.73863289538212,1.65318925548338,2.4702938334822,-0.0602709987834139,3.88897165094134,4.9048266023352,1.62617229277514,1.55366073936496,2.36534044151276,-0.106181105928094,3.90526315789474,4.91578947368421,1.64429176508751,1.56873141521406,2.3587534430608,-0.0773621917540684
95,3,0.1,73,3.58378210729926,5.20570449293149,1.57653247734953,1.78607235509483,2.73253210810554,-0.318066256197569,3.48421052631579,5.21052631578947,1.62338730381443,1.79772158899373,2.77696491777179,-0.315985799383715,3.60427680319805,5.0118052898125,1.53110785974601,1.43346892014883,2.38870832289346,-0.297704959433851,3.51578947368421,5.04210526315789,1.56329682929499,1.49407189916203,2.4661198106525,-0.300897466767796
95,3,0.1,74,3.90135755652501,5.37028063404237,1.61357533378478,1.76556641930492,2.27136544458159,0.0985914210776195,3.93684210526316,5.35789473684211,1.64905212177661,1.78000591365073,2.29513336824933,0.105636905119717,3.94042073717149,5.23202203788133,1.47511165813175,1.49927001923614,2.09377477258833,0.00901437062846711,3.96842105263158,5.23157894736842,1.51202718355438,1.53991317508037,2.13487020042821,0.0214500133119266
95,3,0.1,75,4.19433319247726,5.20242282769992,1.76919893216382,1.76550960902656,2.50796695557128,-0.00685268003919757,4.2,5.23157894736842,1.8136597536825,1.78321149196723,2.5409523745566,0.001973625404041,4.18672246741084,5.01658785850268,1.55745853852537,1.4295671556531,2.17248794244004,-0.0562239963850456,4.2,5.04210526315789,1.62820877954494,1.44336920767102,2.2375698704112,-0.0579421475707267
95,3,0.1,76,4.38344898086781,4.98319097011606,1.67911814918254,1.78100069310474,2.34649117899986,0.0811534285580864,4.36842105263158,5.04210526315789,1.72004843807938,1.84457680941268,2.46439369464273,0.0453538591855353,4.32708469964083,4.83751019795586,1.52697692724015,1.50542909693577,2.12713176194166,0.0159403141550766,4.30526315789474,4.87368421052632,1.55791516587193,1.55222630275382,2.24865270101117,-0.0454737935185241
95,3,0.1,77,3.94344965765261,5.1912166300156,1.75041790650909,1.7127892604452,2.20395943758999,0.190149401235503,3.96842105263158,5.12631578947368,1.8419036843795,1.72121991166803,2.27060676806548,0.189184621891575,3.94339937691355,5.06597685554324,1.58302680449808,1.51980410746819,1.96499017064744,0.198386410907529,3.96842105263158,5.04210526315789,1.65318925548338,1.59063609298015,2.06409067745292,0.190652378932235
95,3,0.1,78,4.26791003401835,5.15230050730662,1.91272932732016,1.85214730719071,2.52423172067968,0.101228746409537,4.22105263157895,5.14736842105263,1.95795674744363,1.91282580900298,2.61437151335735,0.0877861647456329,4.25436712536137,4.98773838082188,1.71724991220193,1.57837930912186,2.19409959145159,0.115506736388465,4.21052631578947,4.96842105263158,1.76788572391169,1.60751315522857,2.25367685139283,0.110922133883377
95,3,0.1,79,3.94356165822131,5.16683323572678,1.76688833178829,1.72978687579273,2.49175908294561,-0.0155097775600655,3.92631578947368,5.13684210526316,1.80567724822241,1.78415321303132,2.60888309370898,-0.0562759865993496,3.95156048663415,5.05047548036361,1.64283945477489,1.55712647949886,2.31446782562279,-0.0455799548105021,3.92631578947368,5.03157894736842,1.67104315275371,1.62069483115184,2.41217516481616,-0.0737657018541359
95,3,0.1,80,3.99217915668263,5.13615211536277,1.67970865449571,1.76712051716661,2.57883828932828,-0.11897101004771,4.01052631578947,5.17894736842105,1.72894468391698,1.78038334007763,2.6523880511758,-0.142315684797114,3.98991918663696,5.08347856340774,1.54835604616394,1.63154441508098,2.37116291548392,-0.111445520713838,3.98947368421053,5.10526315789474,1.5878175630915,1.6273832553515,2.41389223037981,-0.127193876093357
95,3,0.3,81,4.19680794053736,5.14761031312922,1.60987002581887,1.48341883448321,2.02080540775815,0.148351204990089,4.2,5.12631578947368,1.60848812322416,1.49639357423218,2.04857036430629,0.130827837957512,4.18833078890421,5.05983375691218,1.53005489384877,1.32399311508955,1.88780157833202,0.130870673608159,4.17894736842105,5.06315789473684,1.56408458284929,1.38233941636563,1.96708639652085,0.112805815512594
